Public health unit,Subdivision
EASTERN_ONTARIO,3501
EASTERN_ONTARIO,3502
CITY_OF_OTTAWA,3506
LEEDS_GRENVILLE_AND_LANARK_DISTRICT,3507
LEEDS_GRENVILLE_AND_LANARK_DISTRICT,3509
KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,3510
KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,3511
HASTINGS_&_PRINCE_EDWARD_COUNTIES,3512
HASTINGS_&_PRINCE_EDWARD_COUNTIES,3513
HALIBURTON_KAWARTHA_PINE_RIDGE,3514
PETERBOROUGH_COUNTY-CITY,3515
HALIBURTON_KAWARTHA_PINE_RIDGE,3516
DURHAM_REGION,3518
YORK_REGION,3519
TORONTO,3520
PEEL_REGION,3521
WELLINGTON-DUFFERIN-GUELPH,3522
WELLINGTON-DUFFERIN-GUELPH,3523
HALTON_REGION,3524
CITY_OF_HAMILTON,3525
NIAGARA_REGION,3526
HALDIMAND-NORFOLK,3528
BRANT_COUNTY,3529
WATERLOO_REGION,3530
HURON_PERTH,3531
OXFORD_ELGIN-ST.THOMAS,3532
OXFORD_ELGIN-ST.THOMAS,3534
CHATHAM-KENT,3536
WINDSOR-ESSEX_COUNTY,3537
LAMBTON_COUNTY,3538
MIDDLESEX-LONDON,3539
HURON_PERTH,3540
GREY_BRUCE,3541
GREY_BRUCE,3542
SIMCOE_MUSKOKA_DISTRICT,3543
SIMCOE_MUSKOKA_DISTRICT,3544
HALIBURTON_KAWARTHA_PINE_RIDGE,3546
RENFREW_COUNTY_AND_DISTRICT,3547
NORTH_BAY_PARRY_SOUND_DISTRICT,3548
NORTH_BAY_PARRY_SOUND_DISTRICT,3549
SUDBURY_AND_DISTRICT,3551
SUDBURY_AND_DISTRICT,3552
SUDBURY_AND_DISTRICT,3553
TIMISKAMING,3554
PORCUPINE,3556
ALGOMA_DISTRICT,3557
THUNDER_BAY_DISTRICT,3558
NORTHWESTERN,3559
NORTHWESTERN,3560
