Subdivision,Public health unit
3501,Eastern Ontario Health Unit
3502,Eastern Ontario Health Unit
3506,Ottawa Public Health
3507,"Leeds, Grenville & Lanark District Health Unit"
3509,"Leeds, Grenville & Lanark District Health Unit"
3510,"Kingston, Frontenac and Lennox & Addington Public Health"
3511,"Kingston, Frontenac and Lennox & Addington Public Health"
3512,Hastings Prince Edward Public Health
3513,Hastings Prince Edward Public Health
3514,"Haliburton, Kawartha, Pine Ridge District Health Unit "
3515,Peterborough Public Health 
3516,"Haliburton, Kawartha, Pine Ridge District Health Unit "
3518,Durham Region Health Department 
3519,York Region Public Health
3520,Toronto Public Health
3521,Peel Public Health
3522,Wellington-Dufferin-Guelph Public Health
3523,Wellington-Dufferin-Guelph Public Health
3524,Halton Region Public Health
3525,City of Hamilton Public Health Services
3526,Niagara Region Public Health
3528,"Haliburton, Kawartha, Pine Ridge District Health Unit "
3529,Brant County Health Unit
3530,Region of Waterloo Public Health and Emergency Services
3531,Huron Perth Health Unit
3532,Southwestern Public Health
3534,Southwestern Public Health
3536,Chatham-Kent Public Health
3537,Windsor-Essex County Health Unit 
3538,Lambton Public Health
3539,Middlesex-London Health Unit
3540,Huron Perth Health Unit
3541,Grey Bruce Health Unit
3542,Grey Bruce Health Unit
3543,Simcoe Muskoka District Health Unit 
3544,Simcoe Muskoka District Health Unit 
3546,"Haliburton, Kawartha, Pine Ridge District Health Unit "
3547,Renfrew County and District Health Unit
3548,North Bay Parry Sound District Health Unit
3549,North Bay Parry Sound District Health Unit
3551,Public Health Sudbury & Districts
3552,Public Health Sudbury & Districts
3553,Public Health Sudbury & Districts
3554,Timiskaming Health Unit
3556,Porcupine Health Unit
3557,Algoma Public Health
3558,Thunder Bay District Health Unit
3559,Northwestern Health Unit
3560,Northwestern Health Unit
